Subject,Predicate,Object
User:56,livesIn,Location:Japan
User:57,livesIn,Location:Indonesia
User:58,livesIn,Location:United States
User:59,livesIn,Location:Vietnam
User:60,livesIn,Location:Japan
User:61,livesIn,Location:Germany
User:62,livesIn,Location:United States
User:63,livesIn,Location:United States
User:64,livesIn,Location:Vietnam
User:65,livesIn,Location:United States
User:66,livesIn,Location:India
User:67,livesIn,Location:India
User:68,livesIn,Location:Mexico
User:69,livesIn,Location:Vietnam
User:70,livesIn,Location:Mexico
User:71,livesIn,Location:Vietnam
User:72,livesIn,Location:Indonesia
User:73,livesIn,Location:Vietnam
User:74,livesIn,Location:Germany
User:75,livesIn,Location:Philippines
User:76,livesIn,Location:United States
User:77,livesIn,Location:India
User:78,livesIn,Location:India
User:79,livesIn,Location:Japan
User:80,livesIn,Location:United States
User:81,livesIn,Location:United States
User:82,livesIn,Location:Pakistan
User:83,livesIn,Location:Philippines
User:84,livesIn,Location:India
User:85,livesIn,Location:Barzil
User:86,livesIn,Location:India
User:87,livesIn,Location:Indonesia
User:88,livesIn,Location:United States
User:89,livesIn,Location:United States
User:90,livesIn,Location:Germany
User:91,livesIn,Location:United States
User:92,livesIn,Location:India
User:93,livesIn,Location:India
User:94,livesIn,Location:India
User:95,livesIn,Location:Vietnam
User:96,livesIn,Location:Pakistan
User:97,livesIn,Location:United States
User:98,livesIn,Location:United States
User:99,livesIn,Location:India
User:100,livesIn,Location:Mexico
User:101,livesIn,Location:Germany
User:102,livesIn,Location:Germany
User:103,livesIn,Location:India
User:104,livesIn,Location:Japan
User:105,livesIn,Location:India
User:106,livesIn,Location:Philippines
User:107,livesIn,Location:Japan
User:108,livesIn,Location:Barzil
User:109,livesIn,Location:Mexico
User:110,livesIn,Location:Germany
User:111,livesIn,Location:India
User:112,livesIn,Location:Barzil
User:113,livesIn,Location:Vietnam
User:114,livesIn,Location:Indonesia
User:115,livesIn,Location:United States
User:116,livesIn,Location:Barzil
User:117,livesIn,Location:Philippines
User:118,livesIn,Location:United States
User:119,livesIn,Location:India
User:120,livesIn,Location:Pakistan
User:121,livesIn,Location:Vietnam
User:122,livesIn,Location:Barzil
User:123,livesIn,Location:Mexico
User:124,livesIn,Location:India
User:125,livesIn,Location:United States
User:126,livesIn,Location:India
User:127,livesIn,Location:Barzil
User:128,livesIn,Location:Mexico
User:129,livesIn,Location:Philippines
User:130,livesIn,Location:Indonesia
User:131,livesIn,Location:United States
User:132,livesIn,Location:Indonesia
User:133,livesIn,Location:India
User:134,livesIn,Location:India
User:135,livesIn,Location:Barzil
User:136,livesIn,Location:Barzil
User:137,livesIn,Location:Pakistan
User:138,livesIn,Location:Germany
User:139,livesIn,Location:Pakistan
User:140,livesIn,Location:India
User:141,livesIn,Location:India
User:142,livesIn,Location:India
User:143,livesIn,Location:Pakistan
User:144,livesIn,Location:Mexico
User:145,livesIn,Location:Mexico
User:146,livesIn,Location:India
User:147,livesIn,Location:Vietnam
User:148,livesIn,Location:Germany
User:149,livesIn,Location:Mexico
User:150,livesIn,Location:Japan
User:151,livesIn,Location:United States
User:152,livesIn,Location:India
User:153,livesIn,Location:India
User:154,livesIn,Location:India
User:155,livesIn,Location:United States
User:156,livesIn,Location:United States
User:157,livesIn,Location:Japan
User:158,livesIn,Location:Pakistan
User:159,livesIn,Location:Vietnam
User:160,livesIn,Location:India
User:161,livesIn,Location:India
User:162,livesIn,Location:Indonesia
User:163,livesIn,Location:Japan
User:164,livesIn,Location:India
User:165,livesIn,Location:Japan
User:166,livesIn,Location:Japan
User:167,livesIn,Location:Philippines
User:168,livesIn,Location:Japan
User:169,livesIn,Location:United States
User:170,livesIn,Location:Philippines
User:171,livesIn,Location:Japan
User:172,livesIn,Location:Germany
User:173,livesIn,Location:United States
User:174,livesIn,Location:India
User:175,livesIn,Location:Philippines
User:176,livesIn,Location:Indonesia
User:177,livesIn,Location:United States
User:178,livesIn,Location:Indonesia
User:179,livesIn,Location:India
User:180,livesIn,Location:Indonesia
User:181,livesIn,Location:India
User:182,livesIn,Location:India
User:183,livesIn,Location:Philippines
User:184,livesIn,Location:Japan
User:185,livesIn,Location:Barzil
User:186,livesIn,Location:India
User:187,livesIn,Location:Philippines
User:188,livesIn,Location:Germany
User:189,livesIn,Location:India
User:190,livesIn,Location:Mexico
User:191,livesIn,Location:Indonesia
User:192,livesIn,Location:Barzil
User:193,livesIn,Location:Japan
User:194,livesIn,Location:United States
User:195,livesIn,Location:India
User:196,livesIn,Location:Vietnam
User:197,livesIn,Location:Pakistan
User:198,livesIn,Location:Barzil
User:199,livesIn,Location:United States
User:200,livesIn,Location:India
User:201,livesIn,Location:Vietnam
User:202,livesIn,Location:Philippines
User:203,livesIn,Location:Japan
User:204,livesIn,Location:India
User:205,livesIn,Location:India
User:206,livesIn,Location:India
User:207,livesIn,Location:India
User:208,livesIn,Location:Vietnam
User:209,livesIn,Location:Indonesia
User:210,livesIn,Location:Pakistan
User:211,livesIn,Location:Germany
User:212,livesIn,Location:India
User:213,livesIn,Location:Mexico
User:214,livesIn,Location:Pakistan
User:215,livesIn,Location:India
User:216,livesIn,Location:Japan
User:217,livesIn,Location:India
User:218,livesIn,Location:United States
User:219,livesIn,Location:Pakistan
User:220,livesIn,Location:Mexico
User:221,livesIn,Location:India
User:222,livesIn,Location:Indonesia
User:223,livesIn,Location:Vietnam
User:224,livesIn,Location:United States
User:225,livesIn,Location:Philippines
User:226,livesIn,Location:Pakistan
User:227,livesIn,Location:Japan
User:228,livesIn,Location:Vietnam
User:229,livesIn,Location:United States
User:230,livesIn,Location:India
User:231,livesIn,Location:United States
User:232,livesIn,Location:Vietnam
User:233,livesIn,Location:United States
User:234,livesIn,Location:Germany
User:235,livesIn,Location:Barzil
User:236,livesIn,Location:Indonesia
User:237,livesIn,Location:India
User:238,livesIn,Location:Vietnam
User:239,livesIn,Location:Germany
User:240,livesIn,Location:Germany
User:241,livesIn,Location:Philippines
User:242,livesIn,Location:United States
User:243,livesIn,Location:Barzil
User:244,livesIn,Location:Germany
User:245,livesIn,Location:Barzil
User:246,livesIn,Location:United States
User:247,livesIn,Location:Vietnam
User:248,livesIn,Location:Japan
User:249,livesIn,Location:United States
User:250,livesIn,Location:Germany
User:251,livesIn,Location:India
User:252,livesIn,Location:United States
User:253,livesIn,Location:United States
User:254,livesIn,Location:Philippines
User:255,livesIn,Location:Indonesia
User:256,livesIn,Location:India
User:257,livesIn,Location:India
User:258,livesIn,Location:Philippines
User:259,livesIn,Location:United States
User:260,livesIn,Location:United States
User:261,livesIn,Location:United States
User:262,livesIn,Location:Germany
User:263,livesIn,Location:Philippines
User:264,livesIn,Location:Vietnam
User:265,livesIn,Location:India
User:266,livesIn,Location:Mexico
User:267,livesIn,Location:Pakistan
User:268,livesIn,Location:United States
User:269,livesIn,Location:India
User:270,livesIn,Location:India
User:271,livesIn,Location:India
User:272,livesIn,Location:Philippines
User:273,livesIn,Location:United States
User:274,livesIn,Location:Pakistan
User:275,livesIn,Location:Japan
User:276,livesIn,Location:Germany
User:277,livesIn,Location:Barzil
User:278,livesIn,Location:Vietnam
User:279,livesIn,Location:Pakistan
User:280,livesIn,Location:Barzil
User:281,livesIn,Location:Philippines
User:282,livesIn,Location:Barzil
User:283,livesIn,Location:Mexico
User:284,livesIn,Location:India
User:285,livesIn,Location:Pakistan
User:286,livesIn,Location:Philippines
User:287,livesIn,Location:Pakistan
User:288,livesIn,Location:Mexico
User:289,livesIn,Location:United States
User:290,livesIn,Location:United States
User:291,livesIn,Location:United States
User:292,livesIn,Location:Indonesia
User:293,livesIn,Location:Barzil
User:294,livesIn,Location:Indonesia
User:295,livesIn,Location:India
User:296,livesIn,Location:Vietnam
User:297,livesIn,Location:Mexico
User:298,livesIn,Location:Philippines
User:299,livesIn,Location:Pakistan
User:300,livesIn,Location:Germany
User:301,livesIn,Location:Philippines
User:302,livesIn,Location:Barzil
User:303,livesIn,Location:Indonesia
User:304,livesIn,Location:Indonesia
User:305,livesIn,Location:United States
User:306,livesIn,Location:Indonesia
User:307,livesIn,Location:Vietnam
User:308,livesIn,Location:Japan
User:309,livesIn,Location:Pakistan
User:310,livesIn,Location:Japan
User:311,livesIn,Location:Pakistan
User:312,livesIn,Location:Mexico
User:313,livesIn,Location:Pakistan
User:314,livesIn,Location:Japan
User:315,livesIn,Location:Philippines
User:316,livesIn,Location:Pakistan
User:317,livesIn,Location:Mexico
User:318,livesIn,Location:Mexico
User:319,livesIn,Location:India
User:320,livesIn,Location:Pakistan
User:321,livesIn,Location:Germany
User:322,livesIn,Location:United States
User:323,livesIn,Location:United States
User:324,livesIn,Location:India
User:325,livesIn,Location:Mexico
User:326,livesIn,Location:India
User:327,livesIn,Location:United States
User:328,livesIn,Location:Vietnam
User:329,livesIn,Location:Barzil
User:330,livesIn,Location:Pakistan
User:331,livesIn,Location:Japan
User:332,livesIn,Location:India
User:333,livesIn,Location:India
User:334,livesIn,Location:United States
User:335,livesIn,Location:Pakistan
User:336,livesIn,Location:India
User:337,livesIn,Location:Barzil
User:338,livesIn,Location:India
User:339,livesIn,Location:United States
User:340,livesIn,Location:India
User:341,livesIn,Location:India
User:342,livesIn,Location:Vietnam
User:343,livesIn,Location:India
User:344,livesIn,Location:India
User:345,livesIn,Location:Barzil
User:346,livesIn,Location:United States
User:347,livesIn,Location:India
User:348,livesIn,Location:Indonesia
User:349,livesIn,Location:United States
User:350,livesIn,Location:India
User:351,livesIn,Location:Vietnam
User:352,livesIn,Location:Barzil
User:353,livesIn,Location:Germany
User:354,livesIn,Location:Pakistan
User:355,livesIn,Location:Japan
User:356,livesIn,Location:Philippines
User:357,livesIn,Location:Philippines
User:358,livesIn,Location:Japan
User:359,livesIn,Location:Japan
User:360,livesIn,Location:India
User:361,livesIn,Location:India
User:362,livesIn,Location:Barzil
User:363,livesIn,Location:United States
User:364,livesIn,Location:India
User:365,livesIn,Location:India
User:366,livesIn,Location:Pakistan
User:367,livesIn,Location:Indonesia
User:368,livesIn,Location:Philippines
User:369,livesIn,Location:Barzil
User:370,livesIn,Location:Japan
User:371,livesIn,Location:India
User:372,livesIn,Location:Germany
User:373,livesIn,Location:Barzil
User:374,livesIn,Location:Mexico
User:375,livesIn,Location:Vietnam
User:376,livesIn,Location:India
User:377,livesIn,Location:United States
User:378,livesIn,Location:Pakistan
User:379,livesIn,Location:Indonesia
User:380,livesIn,Location:Pakistan
User:381,livesIn,Location:Barzil
User:382,livesIn,Location:Philippines
User:383,livesIn,Location:United States
User:384,livesIn,Location:Mexico
User:385,livesIn,Location:United States
User:386,livesIn,Location:India
User:387,livesIn,Location:United States
User:388,livesIn,Location:India
User:389,livesIn,Location:Japan
User:390,livesIn,Location:Mexico
User:391,livesIn,Location:India
User:392,livesIn,Location:Germany
User:393,livesIn,Location:Indonesia
User:394,livesIn,Location:Japan
User:395,livesIn,Location:Barzil
User:396,livesIn,Location:United States
User:397,livesIn,Location:Philippines
User:398,livesIn,Location:India
User:399,livesIn,Location:Vietnam
User:400,livesIn,Location:India
User:401,livesIn,Location:Vietnam
User:402,livesIn,Location:United States
User:403,livesIn,Location:Vietnam
User:404,livesIn,Location:Germany
User:405,livesIn,Location:United States
User:406,livesIn,Location:Mexico
User:407,livesIn,Location:Indonesia
User:408,livesIn,Location:Mexico
User:409,livesIn,Location:India
User:410,livesIn,Location:India
User:411,livesIn,Location:Indonesia
User:412,livesIn,Location:Vietnam
User:413,livesIn,Location:Philippines
User:414,livesIn,Location:Pakistan
User:415,livesIn,Location:India
User:416,livesIn,Location:Indonesia
User:417,livesIn,Location:Indonesia
User:418,livesIn,Location:India
User:419,livesIn,Location:Barzil
User:420,livesIn,Location:Vietnam
User:421,livesIn,Location:India
User:422,livesIn,Location:Indonesia
User:423,livesIn,Location:India
User:424,livesIn,Location:India
User:425,livesIn,Location:India
User:426,livesIn,Location:Barzil
User:427,livesIn,Location:United States
User:428,livesIn,Location:Mexico
User:429,livesIn,Location:Indonesia
User:430,livesIn,Location:Vietnam
User:431,livesIn,Location:Pakistan
User:432,livesIn,Location:United States
User:433,livesIn,Location:United States
User:434,livesIn,Location:Philippines
User:435,livesIn,Location:Philippines
User:436,livesIn,Location:Japan
User:437,livesIn,Location:Barzil
User:438,livesIn,Location:Pakistan
User:439,livesIn,Location:Japan
User:440,livesIn,Location:Barzil
User:441,livesIn,Location:Vietnam
User:442,livesIn,Location:India
User:443,livesIn,Location:Vietnam
User:444,livesIn,Location:Mexico
User:445,livesIn,Location:United States
User:446,livesIn,Location:India
User:447,livesIn,Location:Philippines
User:448,livesIn,Location:Barzil
User:449,livesIn,Location:Vietnam
User:450,livesIn,Location:India
User:451,livesIn,Location:Mexico
User:452,livesIn,Location:Indonesia
User:453,livesIn,Location:United States
User:454,livesIn,Location:United States
User:455,livesIn,Location:Mexico
User:456,livesIn,Location:Mexico
User:457,livesIn,Location:Vietnam
User:458,livesIn,Location:India
User:459,livesIn,Location:Japan
User:460,livesIn,Location:United States
User:461,livesIn,Location:United States
User:462,livesIn,Location:Indonesia
User:463,livesIn,Location:Indonesia
User:464,livesIn,Location:India
User:465,livesIn,Location:Mexico
User:466,livesIn,Location:Barzil
User:467,livesIn,Location:India
User:468,livesIn,Location:United States
User:469,livesIn,Location:Vietnam
User:470,livesIn,Location:Indonesia
User:471,livesIn,Location:United States
User:472,livesIn,Location:India
User:473,livesIn,Location:Philippines
User:474,livesIn,Location:United States
User:475,livesIn,Location:India
User:476,livesIn,Location:Barzil
User:477,livesIn,Location:India
User:478,livesIn,Location:Philippines
User:479,livesIn,Location:India
User:480,livesIn,Location:Japan
User:481,livesIn,Location:United States
User:482,livesIn,Location:India
User:483,livesIn,Location:Germany
User:484,livesIn,Location:Japan
User:485,livesIn,Location:Japan
User:486,livesIn,Location:India
User:487,livesIn,Location:Germany
User:488,livesIn,Location:India
User:489,livesIn,Location:United States
User:490,livesIn,Location:Barzil
User:491,livesIn,Location:Pakistan
User:492,livesIn,Location:United States
User:493,livesIn,Location:India
User:494,livesIn,Location:Barzil
User:495,livesIn,Location:Indonesia
User:496,livesIn,Location:India
User:497,livesIn,Location:Indonesia
User:498,livesIn,Location:Germany
User:499,livesIn,Location:Indonesia
User:500,livesIn,Location:Vietnam
User:501,livesIn,Location:United States
User:502,livesIn,Location:United States
User:503,livesIn,Location:Pakistan
User:504,livesIn,Location:Vietnam
User:505,livesIn,Location:India
User:506,livesIn,Location:Pakistan
User:507,livesIn,Location:Indonesia
User:508,livesIn,Location:India
User:509,livesIn,Location:Philippines
User:510,livesIn,Location:India
User:511,livesIn,Location:Mexico
User:512,livesIn,Location:Pakistan
User:513,livesIn,Location:Indonesia
User:514,livesIn,Location:India
User:515,livesIn,Location:Barzil
User:516,livesIn,Location:United States
User:517,livesIn,Location:Japan
User:518,livesIn,Location:United States
User:519,livesIn,Location:India
User:520,livesIn,Location:India
User:521,livesIn,Location:Germany
User:522,livesIn,Location:India
User:523,livesIn,Location:India
User:524,livesIn,Location:India
User:525,livesIn,Location:United States
User:526,livesIn,Location:India
User:527,livesIn,Location:Pakistan
User:528,livesIn,Location:Japan
User:529,livesIn,Location:India
User:530,livesIn,Location:Japan
User:531,livesIn,Location:Philippines
User:532,livesIn,Location:Indonesia
User:533,livesIn,Location:India
User:534,livesIn,Location:United States
User:535,livesIn,Location:India
User:536,livesIn,Location:Indonesia
User:537,livesIn,Location:Philippines
User:538,livesIn,Location:United States
User:539,livesIn,Location:India
User:540,livesIn,Location:India
User:541,livesIn,Location:Japan
User:542,livesIn,Location:Indonesia
User:543,livesIn,Location:Japan
User:544,livesIn,Location:Philippines
User:545,livesIn,Location:United States
User:546,livesIn,Location:India
User:547,livesIn,Location:Mexico
User:548,livesIn,Location:United States
User:549,livesIn,Location:India
User:550,livesIn,Location:United States
